codigo;empresa;cotacao;rent_mes;rent_3_meses;rent_1_ano;rent_2_anos;rent_5_anos;rent_10_anos;rent_real_mes;rent_real_3_meses;rent_real_1_ano;rent_real_2_anos;rent_real_5_anos;rent_real_10_anos;p/l;p/vp;divida_liquida/ebitda;divida_liquida/patrimonio;ev/ebitda;ev/ebit;p/ebitda;p/ebit;margem_ebitda;divida_liquida/ebit;divida_bruta/patrimonio;dividend_yield;payout;margem_liquida;margem_bruta;margem_ebit;roe;roic;roa;cagr_receitas_5_anos;cagr_lucros_5_anos;valor_mercado;valor_firma;patrimorio_liquido;total_papeis;divida_bruta;divida_liquida;disponibilidades;segmento_listagem;liquidez_media_diaria;setor;segmento;sobre;informacoes_complementares
AMER3;AMERICANAS SA;0.85;-9.57;-24.78;-95.75;-97.37;-97.20;-94.58;-9.57;-24.95;-95.93;-97.63;-97.86;-96.95;17.66;0.05;4.55;0.97;4.80;12.80;0.25;0.65;11.16;12.14;1.41;;1290.14;0.16;30.68;4.18;0.30;1.07;0.09;33.96;;767150000;14989663000;14705555000;902529000;20790000000;14222513000;6567487000;Nível 1;239884000;Consumo Cíclico;Produtos Diversos;"AAmericanas SA -AMER3 é a controladora de um dos maiores grupos varejistas do Brasil O Grupo inclui marcas que ao longo dos anos conquistaram o respeito e a admiração do público. além de outras com menor tempo de mercado e propostas inovadoras. dentre as quais. podemos destacar:Americanascom: A Americanascom é uma das maiores lojas online do Brasil com milhões de produtos disponíveis em mais de 40 categorias Os clientes podem comprar no site ou app e receber seus produtos em casa ou retirar em uma das mais de 1700 Lojas Americanas. espalhadas por todo o paísLojas Americanas: Formato tradicional das Lojas Americanas. com mais de 60000 itens e área e vendas média de 1000m²Submarinocom: O Submarinocom é mais um dos grandes sites do e-commerce brasileiro. sua fusão com a Americanascom aconteceu em 2006Shoptime: Especializado na demonstração de produtos ao vivo. o Shoptime está no ar 24 horas todos os dias. levando aos clientes entretenimento e demonstração de itens exclusivos e soluções práticas para facilitar as rotinas do dia a diaSou Barato: O Sou Barato é uma plataforma do tipo OUTLET. ou seja. uma solução especializada em saldões e liquidações de produtos na internetAmericanas Express: Loja com área de vendas com média de 400m² e até 15000 itens à disposição dos clientes;Ame Digital: A Ame é uma fintech que funciona como carteira digital e que permite aos seus usuários pagar compras. receber e acumular cashbackAmericanas Digital: A Americanas Digital é um formato de loja física com cerca de 70m² de área de vendas com foco em eletrônicosLet's: A Let’s é a plataforma de gestão compartilhada dos ativos de logística e distribuição do Universo Americanas+AQUI: A +AQUI é a plataforma responsável pela gestão e promoção de serviços da Americanas. incluindo seguros e cartões de créditoHistóriaA história da Americanas SA começou em 2006. ano em que foi aprovada e anunciada a fusão da Americanascom e Submarinocom. resultado na criação da B2WApós a fusão. a Americanas SA inaugurou pontos de distribuição estratégicos. inaugurou novas marcas. dentre elas a Sou Barato e a AME Digital. realizou uma série de aumentos de capital. e incluiu suas ações na B3. por meio do ticker BTOW3Por fim. em 2021 foram combinadas as operações da B2W (digital) e Lojas Americanas (lojas físicas) resultando na Americanas SA. uma gigante que já nasceu com mais de 40 bilhões em Gross Merchandise. 34 mil funcionários e 48 milhões de clientes ativosAo todo. na data da fusão. além das lojas online. a Americanas SA contava com mais de 1700 lojas em 765 cidadesNo entanto. no dia 11 de janeiro de 2023. a AMER3 divulgou um comunicado que abalou o mercado Na ocasião. o Grupo Americanas SA informou ter detectado inconsistências em lançamentos contábeis. cuja estimativa era de 20 bilhões Segundo o comunicado em questão. a inconsistência encontrada estava relacionada com lançamentos da conta de fornecedores dos exercícios anterioresEm função disso. os recém nomeados (à época). diretor-presidente e o diretor de Relações com Investidores. renunciaram ao cargo e decidiram não permanecer na empresaCom o fato relevante em questão. o mercado avaliou como elevado o risco da empresa entrar com pedido de recuperação judicial ou deixar de honrar compromissos. o que resultou no forte declínio das ações AMER3Informações Complementares A empresa AMERICANAS SA. está listada na B3 com um valor de mercado de 767.15 Milhões . tendo um patrimônio de 14.71 Bilhões  A empresa está listada na Bolsa de Valores no setor de Consumo Cíclico e no segmento Produtos Diversos  Nos últimos 12 meses a empresa teve um faturamento de 27.99 Bilhões. que gerou um lucro no valor de 43.44 Milhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 17.66. um P/VP de 0.05 e nos últimos 12 meses a empresa não pagou dividendos";A empresa AMERICANAS SA. está listada na B3 com um valor de mercado de 767.15 Milhões . tendo um patrimônio de 14.71 Bilhões  A empresa está listada na Bolsa de Valores no setor de Consumo Cíclico e no segmento Produtos Diversos  Nos últimos 12 meses a empresa teve um faturamento de 27.99 Bilhões. que gerou um lucro no valor de 43.44 Milhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 17.66. um P/VP de 0.05 e nos últimos 12 meses a empresa não pagou dividendos
B3SA3;B3 SA - BRASIL. BOLSA. BALCÃO;12.03;-6.82;-17.38;-14.14;6.42;81.61;316.72;-6.82;-17.57;-17.68;-4.17;38.69;134.46;16.77;3.41;-0.43;-0.14;10.30;12.26;10.74;12.78;61.97;-0.52;0.56;3.37;56.55;39.68;85.59;52.07;20.33;12.30;8.85;16.84;14.87;70002570000;67168174000;20540822000;5819000000;11428316000;-2834396000;14262712000;Nível 1;797100000;Financeiro;Serviços Financeiros Diversos;A Brasil. Bolsa e Balcão SA (B3). é uma empresa do ramo financeiro. responsável por ser a bolsa de valores do mercado nacional. criada como sociedade anônima de capital aberto é comercializada com o código B3SA3Sua principal atuação é ser a responsável pela comercialização de ativos. compreendendo a bolsa de valores brasileira. atua com objetivo de proporcionar transparência e liquidez para o mercadoVinculada as demais bolsas do país. a B3 é considerada um dos fundamentais intermediários do ramo financeiro brasileiroNo decorrer dos anos. a empresa alcançou notoriedade entre as demais bolsas de valores mundo. entrando para as dez principais bolsas no quesito mundial E em 2019. a B3 passou de US$1 trilhão em valor de mercado. detendo mais de 300 empresas inscritas e mais de 1.5 milhão de investidores. levando a empresa a obter uma receita líquida de 6.5 bilhões com um crescimento de 22.9 em comparação ao ano anterior;A empresa B3. está listada na B3 com um valor de mercado de 70.00 Bilhões . tendo um patrimônio de 20.54 Bilhões  Com um total de 2040 funcionários. a empresa está listada na Bolsa de Valores no setor de Financeiro e no segmento Serviços Financeiros Diversos  Nos últimos 12 meses a empresa teve um faturamento de 10.52 Bilhões. que gerou um lucro no valor de 4.18 Bilhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 16.77. um P/VP de 3.41 e nos últimos 12 meses o dividend yeld da B3 ficou em 3.37 
BBDC4;Banco Bradesco;14.71;0.41;-11.01;-22.03;-12.94;-6.17;84.86;0.41;-11.21;-25.24;-21.60;-28.35;4.01;9.66;0.94;;;;10.72;;11.44;;;;6.85;63.16;7.33;31.88;6.19;9.74;6.67;0.87;14.46;-0.56;146685260000;146685260000;166454090000;10642170000;;;172915854000;Nível 1;1379405000;Financeiro;Bancos;O Banco Bradesco SA. é um banco múltiplo brasileiro. formado como sociedade anônima de capital aberto É negociado na B3 com os códigos BBDC3 e BBDC4Sua principal atuação é oferecer produtos bancários como: contas correntes. financiamentos e operações de crédito Fundado em março de 1943. no interior de São Paulo. por Amador Aguiar Consolidando-se no passar dos anos como um dos líderes em seu setorAtualmente. o Bradesco dispõe de agências bancárias em todos os Estados do Brasil. totalizando cerca de 4478 agências. 80 222 postos de atendimentos. 33900 máquinas de autoatendimento (Bradesco dia e noite). 23820 maquinas de autoatendimento (Banco 24horas) e 14 agências e subsidiarias no exteriorOs produtos ofertados pelo Banco Bradesco se diferem essencialmente em dois segmentos Primeiro é referente aos serviços bancários convencionais. como: gerenciamento de ativos. operações de crédito e leasing O segundo está direcionado à seguros. que engloba os planos de previdência;A empresa Banco Bradesco. está listada na B3 com um valor de mercado de 146.69 Bilhões . tendo um patrimônio de 166.45 Bilhões  Com um total de 98323 funcionários. a empresa está listada na Bolsa de Valores no setor de Financeiro e no segmento Bancos  Nos últimos 12 meses a empresa teve um faturamento de 221.06 Bilhões. que gerou um lucro no valor de 16.28 Bilhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 9.66. um P/VP de 0.94 e nos últimos 12 meses o dividend yeld da Banco Bradesco ficou em 6.85 
BRFS3;BRF SA;11.00;25.86;16.03;-23.24;-57.45;-43.94;-78.40;25.86;15.76;-26.40;-61.68;-57.19;-87.85;-5.40;2.02;8.59;1.74;18.59;-118.58;10.00;-63.76;3.42;-54.82;2.60;;;-6.32;15.12;-0.54;-37.45;-1.12;-6.36;12.42;;18507205000;34419162000;9152646000;1682473000;23833219000;15911957000;7921262000;Novo Mercado;199400000;Consumo não Cíclico;Carnes e Derivados;"A Brasfoods SA (BRF) é uma empresa de alimentos focada na produção e venda de suínos. aves e outros alimentos processados A empresa dispõe de alimentos congelados e alimentos frescos. contando com catálogo com mais de 30 marcas Comercializa especialidades doces. margarina. maionese. sanduíches e ração animalAs operações da companhia estão dispostas nacional e internacionalmente (Brasil;Europa. América Latina;África;Oriente Médio e Ásia) A companhia dispõe em seu catálogo de marcas como Perdigão. Sadia. Chester. Paty. Qualy e Perdix Constituindo assim. uma das maiores empresas no ramo de alimentos do mundo. presente em mais de 140 paísesNacionalmente. a empresa porta cerca de 20 centros de distribuição e 45 fábricas em seu total. sendo elas divididas em: 35 de processamento de carne. 3 de processamentos de massa. 3 de margarina. 3 de trituração de soja e 1 de processamento de sobremesasInternacionalmente. conta com 27 centros de distribuição e cerca de 23 fábricas. dispostas: 9 unidades na Argentina. 5 na Turquia. 5 na Tailândia. 1 no Reino Unido. 1 da Malásia. 1 na Holanda e 1 nos Emirados Árabes UnidosDisponibilizando no mercado a venda de aves em cortes in-natura e aves inteiras. além de produtos processados oriundos de aves. carne suína e bovina. produtos congelados e outros alimentos processados como soja. margarina e produtos à base de vegetaisPresente na bolsa de valores sob o código BRFS3. a empresa possui como seus maiores acionistas GIC Private Ltd. os fundos de pensão dos funcionários do Banco do Brasil e o fundo soberano de Singapura Em 2019. a empresa atingiu um lucro líquido de 2974 milhões";A empresa BRF. está listada na B3 com um valor de mercado de 18.51 Bilhões . tendo um patrimônio de 9.15 Bilhões  Com um total de 85321 funcionários. a empresa está listada na Bolsa de Valores no setor de Consumo não Cíclico e no segmento Carnes e Derivados  Nos últimos 12 meses a empresa teve um faturamento de 54.21 Bilhões. que gerou um prejuízo no valor de -3.45 Bilhões  Quanto aos seus principais indicadores. a empresa possui um P/L de -5.40. um P/VP de 2.02 e nos últimos 12 meses a empresa não pagou dividendos
CIEL3;CIELO;3.60;-2.17;-20.35;-34.98;61.51;-62.61;-71.20;-2.17;-20.53;-37.66;45.45;-71.45;-83.80;5.15;0.84;-1.24;-0.42;1.23;1.56;2.47;3.14;41.24;-1.57;0.63;8.05;41.47;19.77;45.79;32.47;16.24;13.17;2.22;-3.84;-7.56;9780534000;4872223000;11697527000;2716815000;7398689000;-4908311000;12307000000;Novo Mercado;176285000;Financeiro;Serviços Financeiros Diversos;A Cielo. antes conhecida como Visanet Brasil. é uma empresa de nacionalidade brasileira participante do setor de serviços financeiros e tecnologia Atuando com adquirente multi-bandeira. realizando a captura. transmissão e liquidação financeira de transações com cartões de débito e cartões de crédito. meios de pagamento e intermediação de pagamentos Lidera seu setor na América Latina no que diz respeito ás dimensões financeiras de suas transações É responsável pela habilitação do comércio brasileiro a sua rede de pagamentos por meio de cartões de plástico Presente em mais de 5500 municípios. alcançando cerca de 99 do território nacional Com mais de 1.2 milhões de clientes ativos. responsável por 10 do PIB brasileiroA Cielo SA é uma sociedade anônima de capital aberto. gerida polo Banco do Brasil e Banco Bradesco A empresa porta um capital social composto puramente de ações ordinárias com permissão a voto Suas condutas estão listadas no segmento B3A famosa guerra das maquininhas. envolvendo a indústria de aquisição. trouxe impacto a empresa Porém. a empresa optou pela expansão no mercado buscando parcerias com segmentos de PMEs e microempreendedores;A empresa CIELO. está listada na B3 com um valor de mercado de 9.78 Bilhões . tendo um patrimônio de 11.70 Bilhões  Com um total de 3278 funcionários. a empresa está listada na Bolsa de Valores no setor de Financeiro e no segmento Serviços Financeiros Diversos  Nos últimos 12 meses a empresa teve um faturamento de 9.61 Bilhões. que gerou um lucro no valor de 2.27 Bilhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 5.15. um P/VP de 0.84 e nos últimos 12 meses o dividend yeld da CIELO ficou em 8.05 
CVCB3;CVC BRASIL;3.03;27.85;-3.81;-53.60;-84.49;-93.81;;27.85;-4.03;-55.51;-86.03;-95.27;;-2.88;2.54;0.12;0.03;9.23;-21.36;9.12;-21.10;12.05;-0.27;1.49;;;-38.14;100.00;-5.21;-88.07;-5.50;-11.32;-5.47;;1345059000;1362105000;529943000;443913000;790920000;17046000;773874000;Novo Mercado;124003000;Consumo Cíclico;Viagens e Turismo;A CVC Brasil Operadora e Agência de Viagens SA. é uma empresa brasileira que trabalha no ramo do turismo. criada como sociedade anônima de capital aberto e está presente na bolsa de valores com o código CVCB3Sua principal atuação é na venda de pacotes de viagens para públicos diversos Atuando em diferentes estados. a empresa é a maior no ramo de viagens da América LatinaA empresa partilha de uma referência com marcas diferentes que buscam alcançar públicos distintos. atualmente a empresa atua nos seguintes segmentos: viagens de lazer. viagens corporativas e intercâmbios. segmentos que fazem parte da CVC Corp A empresa atingiu no final de 2019 o lucro líquido de 264.5 milhões;A empresa CVC. está listada na B3 com um valor de mercado de 1.35 Bilhão . tendo um patrimônio de 529.94 Milhões  Com um total de 3068 funcionários. a empresa está listada na Bolsa de Valores no setor de Consumo Cíclico e no segmento Viagens e Turismo  Nos últimos 12 meses a empresa teve um faturamento de 1.22 Bilhão. que gerou um prejuízo no valor de -466.73 Milhões  Quanto aos seus principais indicadores. a empresa possui um P/L de -2.88. um P/VP de 2.54 e nos últimos 12 meses a empresa não pagou dividendos
HAPV3;HAPVIDA;4.23;-4.73;-1.63;-43.37;-67.17;-11.94;;-4.73;-1.86;-45.70;-70.44;-32.75;;-39.12;0.65;2.57;0.12;16.59;227.54;14.02;192.28;8.62;35.26;0.23;;-16.02;-3.09;23.96;0.63;-1.65;-0.69;-1.05;41.97;;31891929000;37740295000;49333005000;7539463000;11584081000;5848366000;5735715000;Novo Mercado;183724000;Saúde;Serviços Médicos. Hospitalares. Análises e Diagnósticos;O Grupo Hapvida administra o Hapvida Saúde. considerado o maior agente de planos de saúde da região norte e nordeste. além de ser o terceiro maior agente do Brasil no que refere a beneficiários Seguindo um modelo de negócios verticalizado. focado na tecnologia e na inovação. direcionada para o ramo em que atuaCom rede particular de atendimento. a empresa conta com um catálogo de 19 prontos atendimentos. 29 hospitais. 90 Hapclínicas e 93 Centros de Diagnóstico por Imagem e Coleta Laboratorial (Vida&Imagem) disseminados em 12 estados da região que a empresa dispõe de sua rede Contando com mais de 4 milhões de clientes. mais de 20 anos no mercado odontológico. cerca de 40 anos no mercado da saúde. e mais de 20 mil colaboradores Presente na Bolsa de Valores sob o código HAPV3. em 2019 recolheu uma receita líquida de mais de 5.6 bilhões. gerando um lucro líquido de 851.8 milhões;A empresa HAPVIDA. está listada na B3 com um valor de mercado de 31.89 Bilhões . tendo um patrimônio de 49.33 Bilhões  Com um total de 19931 funcionários. a empresa está listada na Bolsa de Valores no setor de Saúde e no segmento Serviços Médicos. Hospitalares. Análises e Diagnósticos  Nos últimos 12 meses a empresa teve um faturamento de 26.39 Bilhões. que gerou um prejuízo no valor de -785.04 Milhões  Quanto aos seus principais indicadores. a empresa possui um P/L de -39.12. um P/VP de 0.65 e nos últimos 12 meses a empresa não pagou dividendos
ITSA4;ITAUSA INVESTIMENTOS ITAU SA;9.15;0.38;-3.94;17.50;18.29;23.71;141.09;0.38;-4.16;12.66;6.52;-5.53;35.65;6.69;1.15;0.30;0.07;5.67;6.03;5.35;5.69;212.51;0.32;0.16;7.55;38.18;169.98;34.55;199.77;17.26;17.02;13.39;7.75;7.74;89001273000;94001273000;76867000000;9701409000;;;7606000000;Nível 1;171466000;Financeiro;Bancos;A Itaúsa – Investimentos Itaú SA. é uma holding brasileira. que administra vários empreendimentos. fazendo da Itaúsa um dos mais grandiosos grupos privados brasileirosVale ressaltar que por ser a controladora do Itaú. consequentemente a empresa também possui grande participação na XP InvestimentosFundada como sociedade anônima de capital aberto está presente na bolsa com os códigos ITSA3 e ITSA4 Sua principal atuação é a administração das empresas do ramo financeiro. tendo o Banco Itaú Unibanco como a principal delasAlém do controle das empresas supracitadas. a Itaúsa ainda detém participação na NTS. transportadora de gás natural As operações controladas pela holding e a participação na NTS fazem da Itaúsa um dos maiores grupos privados do Brasil A empresa fechou o ano de 2019 com um lucro líquido de 105 bilhões;A empresa ITAUSA. está listada na B3 com um valor de mercado de 89.00 Bilhões . tendo um patrimônio de 76.87 Bilhões  A empresa está listada na Bolsa de Valores no setor de Financeiro e no segmento Bancos  Nos últimos 12 meses a empresa teve um faturamento de 7.81 Bilhões. que gerou um lucro no valor de 13.70 Bilhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 6.69. um P/VP de 1.15 e nos últimos 12 meses o dividend yeld da ITAUSA ficou em 7.55 
MGLU3;Magazine Luiza;1.91;-25.10;-36.75;-63.06;-86.72;-58.79;641.07;-25.10;-36.90;-64.58;-88.04;-68.53;316.96;-14.39;1.29;2.74;0.47;10.19;35.92;7.45;26.26;4.60;9.66;0.72;;-20.96;-2.38;27.92;1.31;-8.95;-2.39;-2.52;19.26;;12890450000;17635374000;10011498000;6748926000;7231728000;4744924000;2486804000;Novo Mercado;827525000;Consumo Cíclico;Eletrodomésticos;A Magazine Luiza SA. é uma rede do varejo nacional. organizada como sociedade anônima de capital aberto e ofertada na bolsa com o código MGLU3Sua principal atuação é o comercio de móveis e eletrônicos. tanto em sua plataforma digital quanto em suas lojas físicas Em sua plataforma digital a empresa disponibiliza cerca de 40 mil modelos de produtos. exibindo ainda um modelo de plataforma digital com pontos físicosAlém do mercado de varejo. a empresa também trabalha com produtos financeiros. como: o Consórcio Luiza. o Luizacred (cartão de crédito) e o Luizaseg (seguro)Atualmente. a empresa dispõe de aproximadamente 27 mil colaboradores. 1000 lojas distribuídos em 17 estados diferentes. 12 centros de distribuição e um e-commerce com marketplace. permitindo que a empresa finalize o ano de 2019 com um lucro líquido de 9218 milhões;A empresa Magazine Luiza. está listada na B3 com um valor de mercado de 12.89 Bilhões . tendo um patrimônio de 10.01 Bilhões  Com um total de 28200 funcionários. a empresa está listada na Bolsa de Valores no setor de Consumo Cíclico e no segmento Eletrodomésticos  Nos últimos 12 meses a empresa teve um faturamento de 37.61 Bilhões. que gerou um prejuízo no valor de -895.64 Milhões  Quanto aos seus principais indicadores. a empresa possui um P/L de -14.39. um P/VP de 1.29 e nos últimos 12 meses a empresa não pagou dividendos
PETR4;PETROLEO BRASILEIRO SA PETROBRAS;35.12;5.24;18.53;44.70;174.22;250.28;430.75;5.24;18.26;38.74;146.94;167.49;198.62;2.93;1.24;0.73;0.59;2.33;2.98;1.52;1.95;51.66;0.93;0.75;26.02;63.64;26.89;50.63;40.34;42.19;25.68;15.85;10.70;42.52;480450094000;698840094000;370683000000;13044496000;279375000000;218390000000;60985000000;Nível 2;4528136000;Petróleo. Gás e Biocombustíveis;Exploração  Refino e Distribuição;Petróleo Brasileiro SA ou Petrobras é uma empresa de capital aberto que atua no setor de petróleo. gás e biocombustíveis Seu maior acionista é Estado Brasileiro. assim considerada uma empresa de economia mista Como sociedade anônima de capital aberto. tem ações negociadas na bolsa de valores brasileira (B3). utilizando os códigos PETR3 E PETR4Em seu setor atua na exploração. refino e distribuição. operando em 25 países. sendo a 28ª maior empresa do mundo em relação a sua receita É reconhecida por sua exploração em águas ultra profundas em campos marítimos. onde os campos do pré sal se destacam Outros pontos de atuação secundários incluem. mas não se limitam a. biocombustíveis. refino e transporte de petróleo. gás natural. fertilizantes e energia elétrica;A empresa Petrobrás. está listada na B3 com um valor de mercado de 480.45 Bilhões . tendo um patrimônio de 370.68 Bilhões  Com um total de 61550 funcionários. a empresa está listada na Bolsa de Valores no setor de Petróleo. Gás e Biocombustíveis e no segmento Exploração  Refino e Distribuição  Nos últimos 12 meses a empresa teve um faturamento de 581.56 Bilhões. que gerou um lucro no valor de 156.98 Bilhões  Quanto aos seus principais indicadores. a empresa possui um P/L de 2.93. um P/VP de 1.24 e nos últimos 12 meses o dividend yeld da Petrobrás ficou em 26.02 
